year,month,day,genus,species,plot_id,plot_type
1998,7,18,Chaetodipus,penicillatus,18,Short-term Krat Exclosure
1998,7,18,Chaetodipus,baileyi,17,Control
1998,7,18,Dipodomys,merriami,17,Control
1998,7,18,Chaetodipus,penicillatus,20,Short-term Krat Exclosure
1998,7,18,Chaetodipus,baileyi,21,Long-term Krat Exclosure
1998,7,18,Dipodomys,merriami,12,Control
1998,7,18,Chaetodipus,penicillatus,24,Rodent Exclosure
1998,7,18,Perognathus,flavus,20,Short-term Krat Exclosure
1998,7,18,Dipodomys,merriami,2,Control
1998,7,18,Dipodomys,merriami,22,Control
1998,7,18,Perognathus,flavus,20,Short-term Krat Exclosure
1998,7,18,Chaetodipus,penicillatus,1,Spectab exclosure
1998,7,18,Chaetodipus,penicillatus,21,Long-term Krat Exclosure
1998,7,18,Chaetodipus,penicillatus,18,Short-term Krat Exclosure
1998,7,18,Dipodomys,merriami,17,Control
1998,7,18,Dipodomys,merriami,2,Control
1998,7,18,Dipodomys,merriami,12,Control
1998,7,18,Chaetodipus,baileyi,21,Long-term Krat Exclosure
1998,7,18,Dipodomys,merriami,22,Control
1998,7,18,Chaetodipus,penicillatus,12,Control
1998,7,18,Chaetodipus,baileyi,22,Control
1998,7,18,Chaetodipus,baileyi,22,Control
1998,7,18,Chaetodipus,baileyi,22,Control
1998,7,18,Chaetodipus,penicillatus,1,Spectab exclosure
1998,7,18,Chaetodipus,penicillatus,2,Control
1998,7,18,Chaetodipus,penicillatus,18,Short-term Krat Exclosure
1998,7,18,Chaetodipus,penicillatus,7,Rodent Exclosure
1998,7,18,Chaetodipus,penicillatus,1,Spectab exclosure
1998,7,18,Chaetodipus,baileyi,18,Short-term Krat Exclosure
1998,7,18,Perognathus,flavus,20,Short-term Krat Exclosure
1998,7,18,Chaetodipus,baileyi,19,Long-term Krat Exclosure
1998,7,18,Chaetodipus,baileyi,19,Long-term Krat Exclosure
1998,7,18,Chaetodipus,baileyi,21,Long-term Krat Exclosure
1998,7,18,Chaetodipus,penicillatus,1,Spectab exclosure
1998,7,18,Dipodomys,merriami,12,Control
1998,7,18,Peromyscus,maniculatus,18,Short-term Krat Exclosure
1998,7,18,Chaetodipus,baileyi,21,Long-term Krat Exclosure
1998,7,18,Chaetodipus,baileyi,19,Long-term Krat Exclosure
1998,7,18,Onychomys,torridus,22,Control
1998,7,18,Onychomys,torridus,17,Control
1998,7,18,Chaetodipus,baileyi,1,Spectab exclosure
1998,7,18,Chaetodipus,baileyi,19,Long-term Krat Exclosure
1998,7,18,Chaetodipus,baileyi,18,Short-term Krat Exclosure
1998,7,18,Perognathus,flavus,21,Long-term Krat Exclosure
1998,7,18,Onychomys,torridus,22,Control
1998,7,18,Dipodomys,merriami,17,Control
1998,7,18,Chaetodipus,baileyi,19,Long-term Krat Exclosure
1998,7,18,Peromyscus,maniculatus,19,Long-term Krat Exclosure
1998,7,18,Dipodomys,merriami,22,Control
1998,7,18,Peromyscus,eremicus,24,Rodent Exclosure
1998,7,18,Peromyscus,eremicus,24,Rodent Exclosure
1998,7,18,Chaetodipus,penicillatus,20,Short-term Krat Exclosure
1998,7,18,Chaetodipus,baileyi,22,Control
1998,7,18,Dipodomys,merriami,12,Control
1998,7,18,Chaetodipus,baileyi,19,Long-term Krat Exclosure
1998,7,18,Dipodomys,merriami,17,Control
1998,7,18,Chaetodipus,baileyi,19,Long-term Krat Exclosure
1998,7,18,Chaetodipus,baileyi,21,Long-term Krat Exclosure
1998,7,18,Chaetodipus,penicillatus,1,Spectab exclosure
1998,7,18,Chaetodipus,penicillatus,2,Control
1998,7,18,Onychomys,torridus,12,Control
1998,7,18,Dipodomys,ordii,17,Control
1998,7,18,Chaetodipus,penicillatus,18,Short-term Krat Exclosure
1998,7,18,Perognathus,flavus,20,Short-term Krat Exclosure
1998,7,18,Chaetodipus,baileyi,22,Control
1998,7,18,Dipodomys,merriami,17,Control
1998,7,18,Chaetodipus,penicillatus,1,Spectab exclosure
1998,7,18,Dipodomys,merriami,12,Control
1998,7,18,Chaetodipus,baileyi,21,Long-term Krat Exclosure
1998,7,18,Chaetodipus,baileyi,22,Control
1998,7,18,Chaetodipus,penicillatus,17,Control
1998,7,18,Dipodomys,ordii,1,Spectab exclosure
1998,7,18,Chaetodipus,penicillatus,12,Control
1998,7,19,Chaetodipus,penicillatus,4,Control
1998,7,19,Chaetodipus,penicillatus,8,Control
1998,7,19,Chaetodipus,penicillatus,15,Long-term Krat Exclosure
1998,7,19,Dipodomys,merriami,9,Spectab exclosure
1998,7,19,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,7,19,Onychomys,torridus,9,Spectab exclosure
1998,7,19,Chaetodipus,penicillatus,11,Control
1998,7,19,Campylorhynchus,brunneicapillus,10,Rodent Exclosure
1998,7,19,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,7,19,Dipodomys,merriami,8,Control
1998,7,19,Onychomys,torridus,13,Short-term Krat Exclosure
1998,7,19,Chaetodipus,penicillatus,16,Rodent Exclosure
1998,7,19,Dipodomys,merriami,14,Control
1998,7,19,Onychomys,torridus,6,Short-term Krat Exclosure
1998,7,19,Neotoma,albigula,15,Long-term Krat Exclosure
1998,7,19,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1998,7,19,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,7,19,Dipodomys,ordii,9,Spectab exclosure
1998,7,19,Chaetodipus,baileyi,13,Short-term Krat Exclosure
1998,7,19,Dipodomys,merriami,14,Control
1998,7,19,Onychomys,torridus,11,Control
1998,7,19,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,7,19,Peromyscus,maniculatus,5,Rodent Exclosure
1998,7,19,Chaetodipus,penicillatus,13,Short-term Krat Exclosure
1998,7,19,Dipodomys,merriami,14,Control
1998,7,19,Chaetodipus,penicillatus,4,Control
1998,7,19,Chaetodipus,baileyi,13,Short-term Krat Exclosure
1998,7,19,Peromyscus,maniculatus,5,Rodent Exclosure
1998,7,19,Chaetodipus,penicillatus,4,Control
1998,7,19,Dipodomys,ordii,9,Spectab exclosure
1998,7,19,Chaetodipus,penicillatus,15,Long-term Krat Exclosure
1998,7,19,Peromyscus,maniculatus,10,Rodent Exclosure
1998,7,19,Dipodomys,merriami,4,Control
1998,7,19,Chaetodipus,penicillatus,11,Control
1998,7,19,Peromyscus,maniculatus,15,Long-term Krat Exclosure
1998,7,19,Peromyscus,maniculatus,10,Rodent Exclosure
1998,7,19,Dipodomys,merriami,4,Control
1998,7,19,Dipodomys,ordii,9,Spectab exclosure
1998,7,19,Peromyscus,maniculatus,16,Rodent Exclosure
1998,7,19,Dipodomys,merriami,4,Control
1998,7,19,Dipodomys,merriami,14,Control
1998,7,19,Dipodomys,merriami,4,Control
1998,7,19,Chaetodipus,baileyi,6,Short-term Krat Exclosure
1998,7,19,Chaetodipus,penicillatus,8,Control
1998,7,19,Onychomys,torridus,5,Rodent Exclosure
1998,7,19,Dipodomys,merriami,11,Control
1998,7,19,Dipodomys,merriami,9,Spectab exclosure
1998,7,19,Chaetodipus,penicillatus,8,Control
1998,7,19,Chaetodipus,baileyi,15,Long-term Krat Exclosure
1998,7,19,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,7,19,Chaetodipus,baileyi,11,Control
1998,7,19,Chaetodipus,penicillatus,8,Control
1998,7,19,Dipodomys,merriami,11,Control
1998,7,19,Dipodomys,merriami,9,Spectab exclosure
1998,7,19,Chaetodipus,penicillatus,8,Control
1998,7,19,Dipodomys,merriami,9,Spectab exclosure
1998,7,19,Dipodomys,merriami,14,Control
1998,7,19,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1998,7,19,Chaetodipus,baileyi,13,Short-term Krat Exclosure
1998,7,19,Chaetodipus,penicillatus,6,Short-term Krat Exclosure
1998,7,19,Chaetodipus,baileyi,13,Short-term Krat Exclosure
1998,7,19,Peromyscus,maniculatus,16,Rodent Exclosure
1998,7,19,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,7,19,Peromyscus,maniculatus,16,Rodent Exclosure
1998,7,19,Chaetodipus,penicillatus,16,Rodent Exclosure
1998,7,19,Peromyscus,maniculatus,10,Rodent Exclosure
1998,7,19,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1998,7,19,Onychomys,torridus,14,Control
1998,7,19,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,7,19,Dipodomys,merriami,9,Spectab exclosure
1998,7,19,Chaetodipus,baileyi,8,Control
1998,7,19,Dipodomys,ordii,8,Control
1998,7,19,Dipodomys,merriami,9,Spectab exclosure
1998,7,19,Dipodomys,ordii,8,Control
1998,7,19,Chaetodipus,baileyi,8,Control
1998,7,19,Reithrodontomys,megalotis,15,Long-term Krat Exclosure
1998,8,22,Dipodomys,merriami,1,Spectab exclosure
1998,8,22,Chaetodipus,penicillatus,1,Spectab exclosure
1998,8,22,Chaetodipus,penicillatus,1,Spectab exclosure
1998,8,22,Dipodomys,ordii,1,Spectab exclosure
1998,8,22,Dipodomys,merriami,2,Control
1998,8,22,Chaetodipus,penicillatus,2,Control
1998,8,22,Dipodomys,ordii,2,Control
1998,8,22,Chaetodipus,baileyi,2,Control
1998,8,22,Chaetodipus,penicillatus,2,Control
1998,8,22,Neotoma,albigula,2,Control
1998,8,22,Chaetodipus,penicillatus,2,Control
1998,8,22,Chaetodipus,baileyi,2,Control
1998,8,22,Chaetodipus,penicillatus,7,Rodent Exclosure
1998,8,22,Chaetodipus,baileyi,7,Rodent Exclosure
1998,8,22,Ammospermophilus,harrisi,7,Rodent Exclosure
1998,8,22,Chaetodipus,penicillatus,7,Rodent Exclosure
1998,8,22,Ammospermophilus,harrisi,7,Rodent Exclosure
1998,8,22,Chaetodipus,baileyi,7,Rodent Exclosure
1998,8,22,Chaetodipus,baileyi,7,Rodent Exclosure
1998,8,22,Chaetodipus,baileyi,7,Rodent Exclosure
1998,8,22,Chaetodipus,penicillatus,12,Control
1998,8,22,Chaetodipus,penicillatus,12,Control
1998,8,22,Dipodomys,merriami,12,Control
1998,8,22,Dipodomys,merriami,12,Control
1998,8,22,Chaetodipus,baileyi,12,Control
1998,8,22,Neotoma,albigula,12,Control
1998,8,22,Chaetodipus,penicillatus,12,Control
1998,8,22,Onychomys,torridus,12,Control
1998,8,22,Dipodomys,merriami,12,Control
1998,8,22,Onychomys,torridus,12,Control
1998,8,22,Dipodomys,merriami,12,Control
1998,8,22,Chaetodipus,penicillatus,17,Control
1998,8,22,Dipodomys,merriami,17,Control
1998,8,22,Dipodomys,merriami,17,Control
1998,8,22,Chaetodipus,penicillatus,17,Control
1998,8,22,Dipodomys,merriami,17,Control
1998,8,22,Chaetodipus,penicillatus,17,Control
1998,8,22,Dipodomys,merriami,17,Control
1998,8,22,Perognathus,flavus,17,Control
1998,8,22,Dipodomys,ordii,17,Control
1998,8,22,Chaetodipus,baileyi,18,Short-term Krat Exclosure
1998,8,22,Chaetodipus,penicillatus,18,Short-term Krat Exclosure
1998,8,22,Chaetodipus,baileyi,18,Short-term Krat Exclosure
1998,8,22,Chaetodipus,baileyi,18,Short-term Krat Exclosure
1998,8,22,Chaetodipus,penicillatus,18,Short-term Krat Exclosure
1998,8,22,Chaetodipus,penicillatus,18,Short-term Krat Exclosure
1998,8,22,Onychomys,torridus,18,Short-term Krat Exclosure
1998,8,22,Chaetodipus,penicillatus,19,Long-term Krat Exclosure
1998,8,22,Chaetodipus,penicillatus,19,Long-term Krat Exclosure
1998,8,22,Chaetodipus,baileyi,19,Long-term Krat Exclosure
1998,8,22,Chaetodipus,penicillatus,19,Long-term Krat Exclosure
1998,8,22,Peromyscus,maniculatus,19,Long-term Krat Exclosure
1998,8,22,Chaetodipus,baileyi,19,Long-term Krat Exclosure
1998,8,22,Chaetodipus,baileyi,19,Long-term Krat Exclosure
1998,8,22,Chaetodipus,penicillatus,19,Long-term Krat Exclosure
1998,8,22,Chaetodipus,baileyi,19,Long-term Krat Exclosure
1998,8,22,Chaetodipus,baileyi,19,Long-term Krat Exclosure
1998,8,22,Chaetodipus,penicillatus,20,Short-term Krat Exclosure
1998,8,22,Chaetodipus,penicillatus,20,Short-term Krat Exclosure
1998,8,22,Peromyscus,maniculatus,20,Short-term Krat Exclosure
1998,8,22,Perognathus,flavus,20,Short-term Krat Exclosure
1998,8,22,Perognathus,flavus,20,Short-term Krat Exclosure
1998,8,22,Chaetodipus,penicillatus,20,Short-term Krat Exclosure
1998,8,22,Chaetodipus,penicillatus,20,Short-term Krat Exclosure
1998,8,22,Chaetodipus,penicillatus,20,Short-term Krat Exclosure
1998,8,22,Chaetodipus,baileyi,21,Long-term Krat Exclosure
1998,8,22,Chaetodipus,baileyi,21,Long-term Krat Exclosure
1998,8,22,Chaetodipus,penicillatus,21,Long-term Krat Exclosure
1998,8,22,Chaetodipus,baileyi,21,Long-term Krat Exclosure
1998,8,22,Onychomys,torridus,21,Long-term Krat Exclosure
1998,8,22,Chaetodipus,baileyi,21,Long-term Krat Exclosure
1998,8,22,Chaetodipus,baileyi,21,Long-term Krat Exclosure
1998,8,22,Chaetodipus,baileyi,21,Long-term Krat Exclosure
1998,8,22,Spermophilus,spilosoma,21,Long-term Krat Exclosure
1998,8,22,Chaetodipus,baileyi,21,Long-term Krat Exclosure
1998,8,22,Onychomys,torridus,22,Control
1998,8,22,Dipodomys,merriami,22,Control
1998,8,22,Dipodomys,merriami,22,Control
1998,8,22,Chaetodipus,baileyi,22,Control
1998,8,22,Dipodomys,merriami,22,Control
1998,8,22,Chaetodipus,baileyi,22,Control
1998,8,22,Dipodomys,merriami,22,Control
1998,8,22,Chaetodipus,baileyi,22,Control
1998,8,22,Peromyscus,maniculatus,24,Rodent Exclosure
1998,8,22,Peromyscus,eremicus,24,Rodent Exclosure
1998,8,23,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,8,23,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,8,23,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,8,23,Spermophilus,spilosoma,3,Long-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,8,23,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,8,23,Chaetodipus,penicillatus,4,Control
1998,8,23,Onychomys,torridus,4,Control
1998,8,23,Dipodomys,merriami,4,Control
1998,8,23,Dipodomys,merriami,4,Control
1998,8,23,Chaetodipus,penicillatus,4,Control
1998,8,23,Dipodomys,merriami,4,Control
1998,8,23,Chaetodipus,baileyi,4,Control
1998,8,23,Dipodomys,merriami,4,Control
1998,8,23,Chaetodipus,penicillatus,4,Control
1998,8,23,Peromyscus,maniculatus,5,Rodent Exclosure
1998,8,23,Peromyscus,maniculatus,5,Rodent Exclosure
1998,8,23,Peromyscus,eremicus,6,Short-term Krat Exclosure
1998,8,23,Peromyscus,eremicus,6,Short-term Krat Exclosure
1998,8,23,Onychomys,torridus,6,Short-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,6,Short-term Krat Exclosure
1998,8,23,Chaetodipus,penicillatus,6,Short-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,6,Short-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,6,Short-term Krat Exclosure
1998,8,23,Onychomys,torridus,6,Short-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,8,Control
1998,8,23,Dipodomys,merriami,8,Control
1998,8,23,Chaetodipus,penicillatus,8,Control
1998,8,23,Chaetodipus,baileyi,8,Control
1998,8,23,Chaetodipus,baileyi,8,Control
1998,8,23,Dipodomys,ordii,8,Control
1998,8,23,Chaetodipus,penicillatus,8,Control
1998,8,23,Dipodomys,ordii,8,Control
1998,8,23,Dipodomys,merriami,9,Spectab exclosure
1998,8,23,Dipodomys,merriami,9,Spectab exclosure
1998,8,23,Chaetodipus,penicillatus,9,Spectab exclosure
1998,8,23,Dipodomys,merriami,9,Spectab exclosure
1998,8,23,Dipodomys,merriami,9,Spectab exclosure
1998,8,23,Chaetodipus,penicillatus,11,Control
1998,8,23,Chaetodipus,penicillatus,11,Control
1998,8,23,Dipodomys,merriami,11,Control
1998,8,23,Dipodomys,merriami,11,Control
1998,8,23,Dipodomys,merriami,11,Control
1998,8,23,Chaetodipus,penicillatus,13,Short-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,13,Short-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,13,Short-term Krat Exclosure
1998,8,23,Chaetodipus,penicillatus,13,Short-term Krat Exclosure
1998,8,23,Onychomys,torridus,13,Short-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,13,Short-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,13,Short-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,13,Short-term Krat Exclosure
1998,8,23,Chaetodipus,penicillatus,13,Short-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,13,Short-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,13,Short-term Krat Exclosure
1998,8,23,Dipodomys,merriami,14,Control
1998,8,23,Dipodomys,merriami,14,Control
1998,8,23,Dipodomys,merriami,14,Control
1998,8,23,Onychomys,torridus,14,Control
1998,8,23,Peromyscus,maniculatus,14,Control
1998,8,23,Chaetodipus,penicillatus,15,Long-term Krat Exclosure
1998,8,23,Peromyscus,maniculatus,15,Long-term Krat Exclosure
1998,8,23,Chaetodipus,baileyi,15,Long-term Krat Exclosure
1998,8,23,Chaetodipus,penicillatus,15,Long-term Krat Exclosure
1998,8,23,Peromyscus,maniculatus,16,Rodent Exclosure
1998,8,23,Chaetodipus,baileyi,16,Rodent Exclosure
1998,8,23,Chaetodipus,penicillatus,16,Rodent Exclosure
1998,8,23,Chaetodipus,penicillatus,16,Rodent Exclosure
1998,8,23,Chaetodipus,baileyi,16,Rodent Exclosure
1998,8,23,Chaetodipus,baileyi,16,Rodent Exclosure
1998,8,23,Chaetodipus,baileyi,16,Rodent Exclosure
1998,9,19,Chaetodipus,penicillatus,12,Control
1998,9,19,Chaetodipus,penicillatus,12,Control
1998,9,19,Neotoma,albigula,12,Control
1998,9,19,Chaetodipus,penicillatus,12,Control
1998,9,19,Chaetodipus,penicillatus,12,Control
1998,9,19,Dipodomys,merriami,12,Control
1998,9,19,Dipodomys,merriami,12,Control
1998,9,19,Dipodomys,merriami,12,Control
1998,9,19,Dipodomys,merriami,12,Control
1998,9,19,Chaetodipus,baileyi,18,Short-term Krat Exclosure
1998,9,19,Chaetodipus,baileyi,18,Short-term Krat Exclosure
1998,9,19,Chaetodipus,penicillatus,18,Short-term Krat Exclosure
1998,9,19,Chaetodipus,baileyi,18,Short-term Krat Exclosure
1998,9,19,Chaetodipus,penicillatus,18,Short-term Krat Exclosure
1998,9,19,Peromyscus,maniculatus,18,Short-term Krat Exclosure
1998,9,19,Chaetodipus,penicillatus,19,Long-term Krat Exclosure
1998,9,19,Chaetodipus,baileyi,19,Long-term Krat Exclosure
1998,9,19,Chaetodipus,penicillatus,19,Long-term Krat Exclosure
1998,9,19,Chaetodipus,baileyi,19,Long-term Krat Exclosure
1998,9,19,Chaetodipus,baileyi,19,Long-term Krat Exclosure
1998,9,19,Chaetodipus,baileyi,19,Long-term Krat Exclosure
1998,9,19,Chaetodipus,baileyi,19,Long-term Krat Exclosure
1998,9,19,Chaetodipus,penicillatus,19,Long-term Krat Exclosure
1998,9,19,Chaetodipus,baileyi,19,Long-term Krat Exclosure
1998,9,19,Chaetodipus,penicillatus,20,Short-term Krat Exclosure
1998,9,19,Chaetodipus,penicillatus,20,Short-term Krat Exclosure
1998,9,19,Chaetodipus,penicillatus,20,Short-term Krat Exclosure
1998,9,19,Onychomys,torridus,20,Short-term Krat Exclosure
1998,9,19,Perognathus,flavus,20,Short-term Krat Exclosure
1998,9,19,Chaetodipus,baileyi,20,Short-term Krat Exclosure
1998,9,19,Chaetodipus,baileyi,20,Short-term Krat Exclosure
1998,9,19,Chaetodipus,penicillatus,21,Long-term Krat Exclosure
1998,9,19,Spermophilus,spilosoma,21,Long-term Krat Exclosure
1998,9,19,Chaetodipus,baileyi,21,Long-term Krat Exclosure
1998,9,19,Chaetodipus,penicillatus,21,Long-term Krat Exclosure
1998,9,19,Chaetodipus,baileyi,21,Long-term Krat Exclosure
1998,9,19,Chaetodipus,baileyi,21,Long-term Krat Exclosure
1998,9,19,Chaetodipus,baileyi,21,Long-term Krat Exclosure
1998,9,19,Chaetodipus,baileyi,21,Long-term Krat Exclosure
1998,9,19,Chaetodipus,baileyi,21,Long-term Krat Exclosure
1998,9,19,Spermophilus,spilosoma,21,Long-term Krat Exclosure
1998,9,19,Chaetodipus,baileyi,22,Control
1998,9,19,Dipodomys,merriami,22,Control
1998,9,19,Dipodomys,merriami,22,Control
1998,9,19,Chaetodipus,baileyi,22,Control
1998,9,19,Dipodomys,merriami,22,Control
1998,9,19,Dipodomys,merriami,22,Control
1998,9,19,Chaetodipus,baileyi,22,Control
1998,9,19,Chaetodipus,baileyi,22,Control
1998,9,19,Chaetodipus,baileyi,22,Control
1998,9,19,Spermophilus,spilosoma,22,Control
1998,9,19,Dipodomys,merriami,24,Rodent Exclosure
1998,9,19,Peromyscus,eremicus,24,Rodent Exclosure
1998,9,19,Peromyscus,eremicus,24,Rodent Exclosure
1998,9,20,Spermophilus,spilosoma,1,Spectab exclosure
1998,9,20,Dipodomys,merriami,1,Spectab exclosure
1998,9,20,Chaetodipus,baileyi,1,Spectab exclosure
1998,9,20,Onychomys,torridus,1,Spectab exclosure
1998,9,20,Dipodomys,ordii,1,Spectab exclosure
1998,9,20,Dipodomys,merriami,1,Spectab exclosure
1998,9,20,Chaetodipus,penicillatus,1,Spectab exclosure
1998,9,20,Chaetodipus,penicillatus,1,Spectab exclosure
1998,9,20,Dipodomys,ordii,1,Spectab exclosure
1998,9,20,Chaetodipus,penicillatus,1,Spectab exclosure
1998,9,20,Ammospermophilus,harrisi,1,Spectab exclosure
1998,9,20,Dipodomys,ordii,1,Spectab exclosure
1998,9,20,Dipodomys,merriami,2,Control
1998,9,20,Neotoma,albigula,2,Control
1998,9,20,Dipodomys,spectabilis,2,Control
1998,9,20,Chaetodipus,penicillatus,2,Control
1998,9,20,Dipodomys,merriami,2,Control
1998,9,20,Onychomys,torridus,2,Control
1998,9,20,Neotoma,albigula,2,Control
1998,9,20,Onychomys,torridus,2,Control
1998,9,20,Dipodomys,ordii,2,Control
1998,9,20,Chaetodipus,penicillatus,2,Control
1998,9,20,Chaetodipus,baileyi,2,Control
1998,9,20,Dipodomys,merriami,2,Control
1998,9,20,Chaetodipus,penicillatus,2,Control
1998,9,20,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,9,20,Chaetodipus,penicillatus,3,Long-term Krat Exclosure
1998,9,20,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,9,20,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,9,20,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,9,20,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,9,20,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,9,20,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,9,20,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,9,20,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,9,20,Chaetodipus,baileyi,3,Long-term Krat Exclosure
1998,9,20,Dipodomys,merriami,4,Control
1998,9,20,Chaetodipus,penicillatus,4,Control
1998,9,20,Dipodomys,merriami,4,Control
1998,9,20,Onychomys,torridus,4,Control
1998,9,20,Dipodomys,merriami,4,Control
1998,9,20,Dipodomys,sp.,4,Control
1998,9,20,Chaetodipus,penicillatus,4,Control
1998,9,20,Peromyscus,maniculatus,5,Rodent Exclosure
1998,9,20,Chaetodipus,penicillatus,6,Short-term Krat Exclosure
1998,9,20,Chaetodipus,baileyi,6,Short-term Krat Exclosure
1998,9,20,Chaetodipus,baileyi,6,Short-term Krat Exclosure
1998,9,20,Chaetodipus,baileyi,7,Rodent Exclosure
1998,9,20,Peromyscus,maniculatus,7,Rodent Exclosure
1998,9,20,Peromyscus,maniculatus,7,Rodent Exclosure
1998,9,20,Peromyscus,maniculatus,7,Rodent Exclosure
1998,9,20,Peromyscus,maniculatus,7,Rodent Exclosure
1998,9,20,Peromyscus,maniculatus,7,Rodent Exclosure
1998,9,20,Chaetodipus,penicillatus,8,Control
1998,9,20,Dipodomys,ordii,8,Control
